rms,mileage,speed,load
7.34,64005.3,85.69,125
7.45,64019.58,85.69,125
7.42,64033.86,85.69,125
7.28,64048.14,85.69,125
7.35,64062.42,85.69,125
7.38,64076.7,85.69,125
7.34,64090.98,85.69,125
7.32,64105.27,85.69,125
7.46,64119.54,85.69,125
7.41,64133.83,85.69,125
7.46,64148.11,85.69,125
7.4,64162.39,85.69,125
7.43,64176.67,85.69,125
7.46,64190.96,85.69,125
7.51,64205.23,85.69,125
7.57,64219.52,85.69,125
7.52,64233.8,85.69,125
7.68,64248.08,85.69,125
7.66,64262.36,85.69,125
7.63,64276.64,85.69,125
7.72,64290.92,85.69,125
7.82,64305.2,85.69,125
7.81,64319.49,85.69,125
7.88,64333.76,85.69,125
7.89,64348.05,85.69,125
7.87,64362.33,85.69,125
7.65,64376.61,85.69,125
7.8,64390.89,85.69,125
7.79,64405.18,85.69,125
7.78,64419.45,85.69,125
7.86,64433.74,85.69,125
7.92,64448.02,85.69,125
7.96,64462.3,85.69,125
7.89,64476.58,85.69,125
8.1,64490.86,85.69,125
8.13,64505.14,85.69,125
8.11,64519.42,85.69,125
8.19,64533.71,85.69,125
8.54,64547.98,85.69,125
8.12,64562.27,85.69,125
8.17,64576.55,85.69,125
8.27,64590.83,85.69,125
8.77,64605.11,85.69,125
8.7,64619.4,85.69,125
8.86,64633.67,85.69,125
8.65,64647.96,85.69,125
8.85,64662.24,85.69,125
9.05,64676.52,85.69,125
9.13,64690.8,85.69,125
9.34,64705.08,85.69,125
9.42,64719.36,85.69,125
9.71,64733.64,85.69,125
9.89,64747.93,85.69,125
10.02,64762.2,85.69,125
10.18,64776.49,85.69,125
10.21,64790.77,85.69,125
10.38,64805.05,85.69,125
10.38,64819.33,85.69,125
10.45,64833.62,85.69,125
10.5,64847.89,85.69,125
10.38,64862.18,85.69,125
10.68,64876.46,85.69,125
10.57,64890.74,85.69,125
10.6,64905.02,85.69,125
10.2,64919.3,85.69,125
10.36,64933.58,85.69,125
10.12,64947.86,85.69,125
9.95,64962.15,85.69,125
9.92,64976.42,85.69,125
9.88,64990.71,85.69,125
9.7,65004.99,85.69,125
9.62,65019.27,85.69,125
9.62,65033.55,85.69,125
9.55,65047.84,85.69,125
9.67,65062.11,85.69,125
9.68,65076.4,85.69,125
9.57,65090.68,85.69,125
9.79,65104.96,85.69,125
9.43,65119.24,85.69,125
9.3,65133.52,85.69,125
9.34,65147.8,85.69,125
9.11,65162.08,85.69,125
9.09,65176.37,85.69,125
9.02,65190.64,85.69,125
9.05,65204.93,85.69,125
8.87,65219.21,85.69,125
8.77,65233.49,85.69,125
8.82,65247.77,85.69,125
8.78,65262.06,85.69,125
8.59,65276.33,85.69,125
8.59,65290.62,85.69,125
8.51,65304.9,85.69,125
8.42,65319.18,85.69,125
8.5,65333.46,85.69,125
8.32,65347.74,85.69,125
8.16,65362.02,85.69,125
8.12,65376.3,85.69,125
8.08,65390.59,85.69,125
8,65404.86,85.69,125
7.95,65419.15,85.69,125
7.97,65433.43,85.69,125
7.81,65447.71,85.69,125
7.69,65461.99,85.69,125
7.86,65476.28,85.69,125
7.61,65490.55,85.69,125
7.58,65504.84,85.69,125
7.61,65519.12,85.69,125
7.55,65533.4,85.69,125
7.67,65547.68,85.69,125
7.66,65561.96,85.69,125
7.57,65576.24,85.69,125
7.65,65590.52,85.69,125
7.69,65604.81,85.69,125
7.67,65619.08,85.69,125
7.76,65633.37,85.69,125
7.67,65647.65,85.69,125
7.83,65661.93,85.69,125
7.83,65676.21,85.69,125
8,65690.5,85.69,125
8.05,65704.77,85.69,125
8.04,65719.06,85.69,125
8.04,65733.34,85.69,125
8.12,65747.62,85.69,125
8.3,65761.9,85.69,125
8.22,65776.18,85.69,125
8.07,65790.46,85.69,125
8.11,65804.74,85.69,125
8.26,65819.03,85.69,125
8.33,65833.3,85.69,125
8.42,65847.59,85.69,125
8.38,65861.87,85.69,125
8.59,65876.15,85.69,125
8.52,65890.43,85.69,125
8.34,65904.72,85.69,125
8.46,65918.99,85.69,125
8.47,65933.28,85.69,125
8.61,65947.56,85.69,125
8.58,65961.84,85.69,125
8.65,65976.12,85.69,125
8.71,65990.4,85.69,125
8.79,66004.68,85.69,125
8.85,66018.96,85.69,125
8.93,66033.25,85.69,125
8.87,66047.52,85.69,125
8.9,66061.81,85.69,125
8.92,66076.09,85.69,125
8.94,66090.37,85.69,125
9.08,66104.65,85.69,125
9.17,66118.94,85.69,125
8.92,66133.21,85.69,125
9.1,66147.5,85.69,125
9.05,66161.78,85.69,125
9.03,66176.06,85.69,125
9.24,66190.34,85.69,125
9.25,66204.62,85.69,125
9.16,66218.9,85.69,125
9.28,66233.18,85.69,125
9.27,66247.47,85.69,125
9.35,66261.74,85.69,125
9.36,66276.03,85.69,125
9.11,66290.31,85.69,125
9.26,66304.59,85.69,125
9.36,66318.87,85.69,125
9.36,66333.16,85.69,125
9.43,66347.43,85.69,125
9.35,66361.72,85.69,125
9.31,66376,85.69,125
9.3,66390.26,85.57,125
9.16,66404.52,85.57,125
9.78,66418.79,85.57,125
10.15,66433.05,85.57,125
10.88,66447.31,85.57,125
10,66461.57,85.57,125
9.31,66475.84,85.57,125
9.55,66490.09,85.57,125
9.44,66504.36,85.57,125
8.91,66518.62,85.57,125
8.61,66532.88,85.57,125
8.22,66547.14,85.57,125
8.18,66561.41,85.57,125
8.25,66575.67,85.57,125
8.47,66589.93,85.57,125
8.64,66604.19,85.57,125
7.95,66618.45,85.57,125
7.58,66632.72,85.57,125
7.56,66646.98,85.57,125
7.51,66661.24,85.57,125
7.71,66675.5,85.57,125
7.88,66689.77,85.57,125
7.62,66704.02,85.57,125
7.66,66718.29,85.57,125
7.64,66732.55,85.57,125
7.75,66746.81,85.57,125
7.8,66761.07,85.57,125
7.84,66775.34,85.57,125
7.88,66789.6,85.57,125
7.95,66803.86,85.57,125
7.95,66818.12,85.57,125
8.16,66832.38,85.57,125
8.16,66846.65,85.57,125
8.11,66860.91,85.57,125
8.14,66875.17,85.57,125
7.81,66889.43,85.57,125
7.77,66903.7,85.57,125
7.73,66917.95,85.57,125
8.55,66932.22,85.57,125
8.23,66946.48,85.57,125
7.87,66960.74,85.57,125
8.02,66975,85.57,125
7.94,66989.27,85.57,125
8.73,67003.53,85.57,125
8.61,67017.79,85.57,125
8.43,67032.05,85.57,125
8.55,67046.31,85.57,125
8.58,67060.58,85.57,125
8.48,67074.84,85.57,125
8.69,67089.1,85.57,125
8.5,67103.36,85.57,125
8.46,67117.63,85.57,125
8.65,67131.88,85.57,125
8.5,67146.15,85.57,125
8.42,67160.41,85.57,125
8.24,67174.67,85.57,125
8.09,67188.93,85.57,125
8.06,67203.2,85.57,125
7.73,67217.45,85.57,125
7.71,67231.72,85.57,125
7.48,67245.98,85.57,125
7.27,67260.24,85.57,125
7.53,67274.51,85.57,125
7.03,67288.77,85.57,125
6.94,67303.03,85.57,125
6.86,67317.29,85.57,125
6.83,67331.56,85.57,125
6.79,67345.81,85.57,125
6.43,67360.08,85.57,125
6.67,67374.34,85.57,125
6.69,67388.6,85.57,125
6.46,67402.86,85.57,125
6.47,67417.13,85.57,125
6.54,67431.38,85.57,125
6.55,67445.65,85.57,125
6.49,67459.91,85.57,125
6.4,67474.17,85.57,125
6.59,67488.44,85.57,125
6.29,67502.7,85.57,125
6.29,67516.96,85.57,125
6.59,67531.22,85.57,125
6.48,67545.49,85.57,125
6.47,67559.74,85.57,125
6.37,67574.01,85.57,125
6.27,67588.27,85.57,125
6.44,67602.53,85.57,125
6.65,67616.79,85.57,125
6.64,67631.06,85.57,125
6.61,67645.31,85.57,125
6.58,67659.58,85.57,125
6.65,67673.84,85.57,125
6.66,67688.1,85.57,125
6.63,67702.37,85.57,125
6.6,67716.63,85.57,125
6.66,67730.89,85.57,125
6.68,67745.15,85.57,125
6.57,67759.42,85.57,125
6.77,67773.67,85.57,125
6.73,67787.94,85.57,125
6.76,67802.2,85.57,125
6.7,67816.46,85.57,125
6.82,67830.72,85.57,125
7.04,67844.99,85.57,125
7.01,67859.24,85.57,125
7.06,67873.51,85.57,125
7.2,67887.77,85.57,125
7.29,67902.03,85.57,125
7.48,67916.3,85.57,125
7.45,67930.56,85.57,125
7.5,67944.82,85.57,125
7.47,67959.08,85.57,125
7.63,67973.35,85.57,125
7.48,67987.6,85.57,125
7.52,68001.87,85.57,125
7.72,68016.13,85.57,125
7.78,68030.39,85.57,125
7.89,68044.65,85.57,125
7.79,68058.92,85.57,125
7.9,68073.17,85.57,125
7.8,68087.44,85.57,125
7.85,68101.7,85.57,125
7.85,68115.96,85.57,125
7.87,68130.23,85.57,125
7.92,68144.49,85.57,125
8.02,68158.75,85.57,125
8.08,68173.01,85.57,125
8.02,68187.28,85.57,125
8.14,68201.53,85.57,125
7.95,68215.8,85.57,125
8.08,68230.06,85.57,125
7.71,68244.32,85.57,125
7.75,68258.58,85.57,125
7.64,68272.85,85.57,125
7.64,68287.1,85.57,125
7.53,68301.37,85.57,125
7.53,68315.63,85.57,125
7.36,68329.89,85.57,125
7.38,68344.16,85.57,125
7.37,68358.42,85.57,125
7.23,68372.68,85.57,125
7.2,68386.94,85.57,125
7.2,68401.21,85.57,125
7.21,68415.46,85.57,125
7,68429.73,85.57,125
6.97,68443.99,85.57,125
7,68458.25,85.57,125
6.96,68472.51,85.57,125
7.02,68486.78,85.57,125
7.02,68501.03,85.57,125
7.06,68515.3,85.57,125
6.98,68529.56,85.57,125
6.97,68543.82,85.57,125
6.99,68558.09,85.57,125
7.04,68572.35,85.57,125
7.12,68586.61,85.57,125
7.07,68600.87,85.57,125
6.94,68615.14,85.57,125
7,68629.39,85.57,125
6.93,68643.66,85.57,125
6.98,68657.92,85.57,125
6.95,68672.18,85.57,125
7.01,68686.44,85.57,125
7.01,68700.71,85.57,125
7.11,68714.96,85.57,125
7.12,68729.23,85.57,125
7.15,68743.49,85.57,125
7.23,68757.75,85.57,125
7.25,68772.02,85.57,125
7.34,68786.28,85.57,125
7.32,68800.54,85.57,125
7.32,68814.8,85.57,125
7.43,68829.07,85.57,125
7.47,68843.32,85.57,125
7.39,68857.59,85.57,125
7.62,68871.85,85.57,125
7.64,68886.11,85.57,125
7.49,68900.37,85.57,125
7.52,68914.64,85.57,125
7.62,68928.89,85.57,125
7.59,68943.16,85.57,125
7.56,68957.42,85.57,125
7.72,68971.68,85.57,125
7.74,68985.95,85.57,125
7.65,69000.21,85.57,125
7.6,69014.47,85.57,125
7.71,69028.73,85.57,125
7.72,69043,85.57,125
7.7,69057.25,85.57,125
7.65,69071.52,85.57,125
7.81,69085.78,85.57,125
7.58,69100.04,85.57,125
7.64,69114.3,85.57,125
7.66,69128.57,85.57,125
7.8,69142.82,85.57,125
7.55,69157.09,85.57,125
7.58,69171.35,85.57,125
7.82,69185.61,85.57,125
7.67,69199.88,85.57,125
7.7,69214.14,85.57,125
7.74,69228.4,85.57,125
7.79,69242.66,85.57,125
7.84,69256.93,85.57,125
7.95,69271.18,85.57,125
8.12,69285.45,85.57,125
7.96,69299.71,85.57,125
8.02,69313.97,85.57,125
7.97,69328.23,85.57,125
8.13,69342.5,85.57,125
8.1,69356.75,85.57,125
8.13,69371.02,85.57,125
8.27,69385.28,85.57,125
8.39,69399.54,85.57,125
8.35,69413.81,85.57,125
8.5,69428.07,85.57,125
8.47,69442.33,85.57,125
8.62,69456.59,85.57,125
8.34,69470.86,85.57,125
8.45,69485.11,85.57,125
8.48,69499.38,85.57,125
8.28,69513.64,85.57,125
8.55,69527.9,85.57,125
8.56,69542.16,85.57,125
8.32,69556.43,85.57,125
8.27,69570.68,85.57,125
8.36,69584.95,85.57,125
8.39,69599.21,85.57,125
8.49,69613.47,85.57,125
8.44,69627.74,85.57,125
8.68,69642,85.57,125
8.7,69656.26,85.57,125
8.48,69670.52,85.57,125
8.71,69684.79,85.57,125
8.85,69699.04,85.57,125
8.7,69713.31,85.57,125
8.73,69727.57,85.57,125
8.87,69741.83,85.57,125
9,69756.09,85.57,125
8.66,69770.36,85.57,125
8.8,69784.61,85.57,125
8.66,69798.88,85.57,125
8.49,69813.14,85.57,125
8.35,69827.4,85.57,125
8.55,69841.67,85.57,125
8.57,69855.93,85.57,125
8.48,69870.19,85.57,125
8.5,69884.45,85.57,125
8.64,69898.72,85.57,125
8.63,69912.97,85.57,125
8.54,69927.24,85.57,125
8.37,69941.5,85.57,125
8.41,69955.76,85.57,125
8.2,69970.02,85.57,125
8.37,69984.29,85.57,125
8.16,69998.54,85.57,125
8.23,70012.81,85.57,125
8.07,70027.07,85.57,125
8.04,70041.33,85.57,125
7.88,70055.6,85.57,125
8.04,70069.86,85.57,125
7.93,70084.12,85.57,125
7.89,70098.38,85.57,125
7.87,70112.65,85.57,125
7.69,70126.9,85.57,125
7.66,70141.17,85.57,125
7.81,70155.43,85.57,125
7.74,70169.69,85.57,125
7.55,70183.95,85.57,125
7.53,70198.22,85.57,125
7.68,70212.47,85.57,125
7.5,70226.74,85.57,125
7.62,70241,85.57,125
7.71,70255.26,85.57,125
7.66,70269.53,85.57,125
7.66,70283.79,85.57,125
7.63,70298.05,85.57,125
7.69,70312.31,85.57,125
7.67,70326.58,85.57,125
7.51,70340.83,85.57,125
7.53,70355.1,85.57,125
7.5,70369.36,85.57,125
7.39,70383.62,85.57,125
7.49,70397.88,85.57,125
7.46,70412.15,85.57,125
7.61,70426.4,85.57,125
7.46,70440.67,85.57,125
7.41,70454.93,85.57,125
7.44,70469.19,85.57,125
7.32,70483.46,85.57,125
7.37,70497.72,85.57,125
7.39,70511.98,85.57,125
7.01,70526.24,85.57,125
7.24,70540.51,85.57,125
7.3,70554.76,85.57,125
7.28,70569.03,85.57,125
7.25,70583.29,85.57,125
7.27,70597.55,85.57,125
7.31,70611.81,85.57,125
7.18,70626.08,85.57,125
7.34,70640.33,85.57,125
7.15,70654.6,85.57,125
7.33,70668.86,85.57,125
7.35,70683.12,85.57,125
7.24,70697.39,85.57,125
7.21,70711.65,85.57,125
7.24,70725.91,85.57,125
7.28,70740.17,85.57,125
7.21,70754.44,85.57,125
7.17,70768.69,85.57,125
7.07,70782.96,85.57,125
7.2,70797.22,85.57,125
7.06,70811.48,85.57,125
7.05,70825.74,85.57,125
7.02,70840.01,85.57,125
6.85,70854.26,85.57,125
6.88,70868.53,85.57,125
7.05,70882.79,85.57,125
6.91,70897.05,85.57,125
6.9,70911.32,85.57,125
7.01,70925.58,85.57,125
7.06,70939.84,85.57,125
7.03,70954.1,85.57,125
7.16,70968.37,85.57,125
7.19,70982.62,85.57,125
7.1,70996.89,85.57,125
7.2,71011.15,85.57,125
7.14,71025.41,85.57,125
7.24,71039.67,85.57,125
7.27,71053.94,85.57,125
7.25,71068.19,85.57,125
7.29,71082.46,85.57,125
7.31,71096.72,85.57,125
7.25,71110.98,85.57,125
7.38,71125.25,85.57,125
7.52,71139.51,85.57,125
7.45,71153.77,85.57,125
7.57,71168.03,85.57,125
7.62,71182.3,85.57,125
7.54,71196.55,85.57,125
7.58,71210.82,85.57,125
7.75,71225.08,85.57,125
7.83,71239.34,85.57,125
7.9,71253.6,85.57,125
7.84,71267.87,85.57,125
7.81,71282.12,85.57,125
8.02,71296.39,85.57,125
8.3,71310.65,85.57,125
8.18,71324.91,85.57,125
8.27,71339.18,85.57,125
8.39,71353.44,85.57,125
8.44,71367.7,85.57,125
8.65,71381.96,85.57,125
8.48,71396.23,85.57,125
8.61,71410.48,85.57,125
8.86,71424.75,85.57,125
8.8,71439.01,85.57,125
8.75,71453.27,85.57,125
8.99,71467.53,85.57,125
9.01,71481.8,85.57,125
9.03,71496.05,85.57,125
9.11,71510.32,85.57,125
9.08,71524.58,85.57,125
9.04,71538.84,85.57,125
9.28,71553.1,85.57,125
9.15,71567.37,85.57,125
9.06,71581.63,85.57,125
9.04,71595.89,85.57,125
9.3,71610.16,85.57,125
9.33,71624.41,85.57,125
9.48,71638.68,85.57,125
9.51,71652.94,85.57,125
9.47,71667.2,85.57,125
9.55,71681.46,85.57,125
9.6,71695.73,85.57,125
9.96,71709.98,85.57,125
10.02,71724.25,85.57,125
10,71738.51,85.57,125
10.33,71752.77,85.57,125
9.97,71767.03,85.57,125
10.19,71781.3,85.57,125
9.96,71795.56,85.57,125
10.14,71809.82,85.57,125
10.26,71824.09,85.57,125
10.19,71838.34,85.57,125
10.53,71852.61,85.57,125
10.22,71866.87,85.57,125
10.05,71881.13,85.57,125
10.5,71895.39,85.57,125
10.46,71909.66,85.57,125
10.58,71923.91,85.57,125
10.53,71938.18,85.57,125
10.5,71952.44,85.57,125
10.35,71966.7,85.57,125
10.48,71980.96,85.57,125
10.5,71995.23,85.57,125
10.48,72009.49,85.57,125
10.78,72023.75,85.57,125
11.02,72038.02,85.57,125
10.84,72052.27,85.57,125
11.26,72066.54,85.57,125
11.02,72080.8,85.57,125
11.26,72095.06,85.57,125
11.38,72109.32,85.57,125
11.46,72123.59,85.57,125
11.63,72137.84,85.57,125
11.52,72152.11,85.57,125
11.47,72166.37,85.57,125
11.67,72180.63,85.57,125
11.67,72194.89,85.57,125
11.69,72209.16,85.57,125
11.78,72223.42,85.57,125
11.63,72237.68,85.57,125
11.38,72251.95,85.57,125
11.25,72266.2,85.57,125
11.11,72280.47,85.57,125
10.96,72294.73,85.57,125
11.05,72308.99,85.57,125
11.01,72323.25,85.57,125
11.14,72337.52,85.57,125
10.92,72351.77,85.57,125
11.01,72366.04,85.57,125
11.04,72380.3,85.57,125
11.15,72394.56,85.57,125
10.66,72408.82,85.57,125
10.79,72423.09,85.57,125
10.85,72437.35,85.57,125
10.6,72451.61,85.57,125
10.82,72465.88,85.57,125
11.14,72480.13,85.57,125
10.9,72494.4,85.57,125
10.68,72508.66,85.57,125
10.8,72522.92,85.57,125
10.92,72537.18,85.57,125
10.93,72551.45,85.57,125
10.43,72565.7,85.57,125
10.72,72579.97,85.57,125
10.65,72594.23,85.57,125
10.75,72608.49,85.57,125
10.68,72622.75,85.57,125
10.69,72637.02,85.57,125
10.48,72651.28,85.57,125
10.09,72665.54,85.57,125
9.93,72679.81,85.57,125
9.93,72694.06,85.57,125
9.69,72708.33,85.57,125
9.31,72722.59,85.57,125
9.27,72736.85,85.57,125
8.94,72751.11,85.57,125
8.94,72765.38,85.57,125
8.83,72779.63,85.57,125
8.73,72793.9,85.57,125
8.5,72808.16,85.57,125
8.43,72822.42,85.57,125
8.51,72836.68,85.57,125
8.42,72850.95,85.57,125
8.41,72865.21,85.57,125
8.38,72879.47,85.57,125
8.28,72893.74,85.57,125
8.33,72907.99,85.57,125
8.39,72922.26,85.57,125
8.33,72936.52,85.57,125
8.32,72950.78,85.57,125
8.37,72965.04,85.57,125
8.6,72979.31,85.57,125
8.3,72993.56,85.57,125
8.59,73007.83,85.57,125
8.79,73022.09,85.57,125
8.48,73036.35,85.57,125
8.63,73050.61,85.57,125
8.78,73064.88,85.57,125
8.71,73079.14,85.57,125
8.77,73093.4,85.57,125
8.86,73107.67,85.57,125
9.37,73121.92,85.57,125
9.13,73136.19,85.57,125
9.12,73150.45,85.57,125
9.13,73164.71,85.57,125
9.83,73178.97,85.57,125
9.86,73193.24,85.57,125
9.9,73207.49,85.57,125
9.94,73221.76,85.57,125
9.82,73236.02,85.57,125
10.04,73250.28,85.57,125
10.06,73264.54,85.57,125
9.86,73278.81,85.57,125
10.02,73293.07,85.57,125
10.07,73307.33,85.57,125
10.12,73321.6,85.57,125
9.86,73335.85,85.57,125
10.05,73350.12,85.57,125
10.13,73364.38,85.57,125
10.08,73378.64,85.57,125
10.05,73392.9,85.57,125
10.05,73407.17,85.57,125
9.85,73421.42,85.57,125
9.97,73435.69,85.57,125
10.01,73449.95,85.57,125
9.94,73464.21,85.57,125
9.64,73478.47,85.57,125
9.6,73492.74,85.57,125
9.39,73507,85.57,125
9.21,73521.26,85.57,125
9.3,73535.53,85.57,125
9.25,73549.78,85.57,125
9.04,73564.05,85.57,125
9.28,73578.31,85.57,125
9.08,73592.57,85.57,125
9.19,73606.83,85.57,125
9.27,73621.1,85.57,125
9.06,73635.35,85.57,125
8.95,73649.62,85.57,125
9.02,73663.88,85.57,125
8.96,73678.14,85.57,125
9.02,73692.4,85.57,125
8.95,73706.67,85.57,125
8.87,73720.93,85.57,125
8.76,73735.19,85.57,125
8.71,73749.46,85.57,125
8.85,73763.71,85.57,125
8.81,73777.98,85.57,125
8.5,73792.24,85.57,125
8.89,73806.5,85.57,125
8.8,73820.76,85.57,125
8.48,73835.03,85.57,125
8.86,73849.28,85.57,125
8.75,73863.55,85.57,125
8.62,73877.81,85.57,125
8.96,73892.07,85.57,125
8.95,73906.33,85.57,125
8.88,73920.6,85.57,125
8.96,73934.86,85.57,125
8.96,73949.12,85.57,125
9,73963.39,85.57,125
9.07,73977.64,85.57,125
9.37,73991.91,85.57,125
9.21,74006.17,85.57,125
9.34,74020.43,85.57,125
9.53,74034.69,85.57,125
9.52,74048.96,85.57,125
9.51,74063.21,85.57,125
9.53,74077.48,85.57,125
9.41,74091.74,85.57,125
9.68,74106,85.57,125
9.53,74120.26,85.57,125
9.45,74134.53,85.57,125
9.67,74148.79,85.57,125
9.71,74163.05,85.57,125
9.59,74177.32,85.57,125
9.85,74191.57,85.57,125
9.73,74205.84,85.57,125
9.65,74220.1,85.57,125
9.84,74234.36,85.57,125
9.63,74248.62,85.57,125
9.62,74262.89,85.57,125
9.45,74277.14,85.57,125
9.63,74291.41,85.57,125
9.54,74305.67,85.57,125
9.6,74319.93,85.57,125
9.57,74334.19,85.57,125
9.48,74348.46,85.57,125
9.58,74362.72,85.57,125
9.5,74376.98,85.57,125
9.58,74391.25,85.57,125
9.44,74405.5,85.57,125
9.29,74419.77,85.57,125
9.4,74434.03,85.57,125
9.53,74448.29,85.57,125
9.58,74462.55,85.57,125
9.44,74476.82,85.57,125
9.08,74491.07,85.57,125
9.06,74505.34,85.57,125
9.33,74519.6,85.57,125
9.34,74533.86,85.57,125
9.33,74548.12,85.57,125
9.19,74562.39,85.57,125
9.37,74576.65,85.57,125
9.23,74590.91,85.57,125
9.34,74605.18,85.57,125
9.35,74619.43,85.57,125
9.29,74633.7,85.57,125
9.48,74647.96,85.57,125
9.56,74662.22,85.57,125
9.13,74676.48,85.57,125
9.43,74690.75,85.57,125
9.42,74705,85.57,125
9.55,74719.27,85.57,125
9.32,74733.53,85.57,125
9.59,74747.79,85.57,125
9.62,74762.05,85.57,125
9.44,74776.32,85.57,125
9.94,74790.58,85.57,125
9.91,74804.84,85.57,125
9.29,74819.11,85.57,125
9.7,74833.36,85.57,125
9.72,74847.63,85.57,125
10.02,74861.89,85.57,125
9.94,74876.15,85.57,125
10.02,74890.41,85.57,125
10.19,74904.68,85.57,125
10.14,74918.93,85.57,125
10.17,74933.2,85.57,125
11.83,74947.46,85.57,125
12.39,74961.72,85.57,125
12.31,74975.98,85.57,125
11.72,74990.25,85.57,125
11.01,75004.51,85.57,125
11.35,75018.77,85.57,125
11.47,75033.04,85.57,125
11.85,75047.29,85.57,125
12.26,75061.56,85.57,125
12.25,75075.82,85.57,125
12.33,75090.08,85.57,125
13.39,75104.34,85.57,125
13.76,75118.61,85.57,125
13.26,75132.86,85.57,125
12.52,75147.13,85.57,125
12.93,75161.39,85.57,125
12.77,75175.65,85.57,125
13.28,75189.91,85.57,125
12.99,75204.18,85.57,125
13.61,75218.44,85.57,125
13.53,75232.7,85.57,125
13.02,75246.97,85.57,125
13.21,75261.22,85.57,125
13.62,75275.49,85.57,125
12.66,75289.75,85.57,125
12.69,75304.01,85.57,125
12.79,75318.27,85.57,125
12.2,75332.54,85.57,125
12.57,75346.79,85.57,125
12.41,75361.06,85.57,125
11.8,75375.32,85.57,125
12.05,75389.58,85.57,125
11.87,75403.84,85.57,125
11.4,75418.11,85.57,125
11.38,75432.37,85.57,125
11.42,75446.63,85.57,125
11.72,75460.9,85.57,125
11.94,75475.15,85.57,125
11.44,75489.42,85.57,125
11.97,75503.68,85.57,125
11.5,75517.94,85.57,125
11.41,75532.2,85.57,125
11.65,75546.47,85.57,125
11.85,75560.72,85.57,125
11.83,75574.99,85.57,125
11.78,75589.25,85.57,125
11.76,75603.51,85.57,125
11.55,75617.77,85.57,125
11.88,75632.04,85.57,125
11.6,75646.3,85.57,125
11.49,75660.56,85.57,125
11.71,75674.82,85.57,125
11.55,75689.08,85.57,125
11.65,75703.35,85.57,125
11.34,75717.61,85.57,125
11.4,75731.87,85.57,125
11.66,75746.13,85.57,125
11.48,75760.4,85.57,125
11.35,75774.65,85.57,125
11.29,75788.92,85.57,125
11.13,75803.18,85.57,125
11.11,75817.44,85.57,125
11.04,75831.7,85.57,125
11.17,75845.97,85.57,125
11.22,75860.23,85.57,125
10.48,75874.49,85.57,125
11.05,75888.75,85.57,125
11.36,75903.01,85.57,125
11.18,75917.28,85.57,125
11.3,75931.54,85.57,125
11.29,75945.8,85.57,125
11.4,75960.06,85.57,125
11.43,75974.33,85.57,125
11.56,75988.58,85.57,125
11.53,76002.85,85.57,125
11.53,76017.11,85.57,125
11.72,76031.37,85.57,125
11.44,76045.63,85.57,125
11.6,76059.9,85.57,125
11.46,76074.16,85.57,125
11.3,76088.42,85.57,125
11.51,76102.68,85.57,125
11.49,76116.94,85.57,125
11.4,76131.21,85.57,125
11.4,76145.47,85.57,125
11.08,76159.73,85.57,125
11.48,76173.99,85.57,125
11.6,76188.26,85.57,125
11.58,76202.51,85.57,125
11.36,76216.78,85.57,125
11.39,76231.04,85.57,125
11.33,76245.3,85.57,125
11.56,76259.56,85.57,125
11.58,76273.83,85.57,125
11.54,76288.09,85.57,125
11.82,76302.35,85.57,125
11.78,76316.61,85.57,125
11.63,76330.87,85.57,125
11.68,76345.14,85.57,125
11.98,76359.4,85.57,125
11.88,76373.66,85.57,125
11.74,76387.92,85.57,125
11.79,76402.19,85.57,125
11.95,76416.44,85.57,125
11.99,76430.71,85.57,125
11.73,76444.97,85.57,125
11.8,76459.23,85.57,125
12.02,76473.49,85.57,125
12.07,76487.76,85.57,125
11.94,76502.02,85.57,125
11.92,76516.28,85.57,125
12.08,76530.54,85.57,125
11.98,76544.8,85.57,125
