rms,mileage,speed,load
9.55,333184.96,85.28,110
9.37,333199.18,85.28,110
9.23,333213.4,85.28,110
9.4,333227.6,85.28,110
9.42,333241.82,85.28,110
9.2,333256.03,85.28,110
9.63,333270.24,85.28,110
9.02,333284.46,85.28,110
9.25,333298.67,85.28,110
9.42,333312.88,85.28,110
9.7,333327.09,85.28,110
9.22,333341.31,85.28,110
9.37,333355.52,85.28,110
9.37,333369.73,85.28,110
9.26,333383.95,85.28,110
9.36,333398.15,85.28,110
9.42,333412.37,85.28,110
9.59,333426.59,85.28,110
9.58,333440.79,85.28,110
9.6,333455.01,85.28,110
9.56,333469.22,85.28,110
9.4,333483.43,85.28,110
9.63,333497.65,85.28,110
9.43,333511.86,85.28,110
9.56,333526.07,85.28,110
9.33,333540.28,85.28,110
9.37,333554.5,85.28,110
9.51,333568.71,85.28,110
9.58,333582.92,85.28,110
9.53,333597.14,85.28,110
9.5,333611.35,85.28,110
9.32,333625.56,85.28,110
9.67,333639.78,85.28,110
9.66,333653.98,85.28,110
9.69,333668.2,85.28,110
9.75,333682.41,85.28,110
9.76,333696.62,85.28,110
9.67,333710.84,85.28,110
9.94,333725.05,85.28,110
9.72,333739.26,85.28,110
10.07,333753.48,85.28,110
9.92,333767.69,85.28,110
9.63,333781.9,85.28,110
9.88,333796.11,85.28,110
9.78,333810.33,85.28,110
9.85,333824.54,85.28,110
9.61,333838.75,85.28,110
9.64,333852.97,85.28,110
9.58,333867.17,85.28,110
9.63,333881.39,85.28,110
9.58,333895.61,85.28,110
9.4,333909.81,85.28,110
9.58,333924.03,85.28,110
9.48,333938.24,85.28,110
9.51,333952.45,85.28,110
9.68,333966.67,85.28,110
9.86,333980.88,85.28,110
9.91,333995.09,85.28,110
9.62,334009.3,85.28,110
9.59,334023.52,85.28,110
9.84,334037.73,85.28,110
9.49,334051.94,85.28,110
9.37,334066.16,85.28,110
9.68,334080.37,85.28,110
9.72,334094.58,85.28,110
9.59,334108.8,85.28,110
9.68,334123,85.28,110
9.66,334137.22,85.28,110
9.91,334151.43,85.28,110
9.66,334165.64,85.28,110
9.6,334179.86,85.28,110
9.76,334194.07,85.28,110
9.98,334208.28,85.28,110
9.83,334222.5,85.28,110
9.83,334236.71,85.28,110
10.1,334250.92,85.28,110
9.87,334265.13,85.28,110
9.75,334279.35,85.28,110
9.86,334293.56,85.28,110
10.08,334307.77,85.28,110
9.77,334321.99,85.28,110
9.8,334336.19,85.28,110
9.99,334350.41,85.28,110
10.39,334364.63,85.28,110
13.18,334378.83,85.28,110
13.24,334393.05,85.28,110
13.45,334407.26,85.28,110
13.18,334421.47,85.28,110
13.48,334435.69,85.28,110
13.44,334449.9,85.28,110
13.49,334464.11,85.28,110
13.73,334478.32,85.28,110
13.62,334492.54,85.28,110
13.65,334506.75,85.28,110
13.81,334520.96,85.28,110
13.54,334535.18,85.28,110
13.55,334549.39,85.28,110
13.68,334563.6,85.28,110
13.89,334577.82,85.28,110
13.83,334592.02,85.28,110
13.78,334606.24,85.28,110
13.53,334620.45,85.28,110
13.38,334634.66,85.28,110
13.57,334648.88,85.28,110
13.33,334663.09,85.28,110
12.92,334677.3,85.28,110
13.29,334691.52,85.28,110
13.31,334705.73,85.28,110
13.17,334719.94,85.28,110
13.18,334734.15,85.28,110
13.11,334748.37,85.28,110
13.08,334762.58,85.28,110
13.14,334776.79,85.28,110
12.89,334791.01,85.28,110
13.21,334805.21,85.28,110
13.13,334819.43,85.28,110
13.02,334833.65,85.28,110
12.93,334847.85,85.28,110
13.6,334862.07,85.28,110
13.65,334876.28,85.28,110
13.2,334890.49,85.28,110
13.64,334904.71,85.28,110
13.62,334918.92,85.28,110
13.68,334933.13,85.28,110
14.03,334947.34,85.28,110
13.71,334961.56,85.28,110
13.88,334975.77,85.28,110
13.88,334989.98,85.28,110
13.46,335004.2,85.28,110
13.6,335018.41,85.28,110
13.81,335032.62,85.28,110
13.93,335046.84,85.28,110
13.65,335061.04,85.28,110
13.98,335075.26,85.28,110
13.8,335089.47,85.28,110
14.11,335103.68,85.28,110
13.89,335117.9,85.28,110
13.74,335132.11,85.28,110
13.97,335146.32,85.28,110
13.55,335160.54,85.28,110
13.75,335174.75,85.28,110
13.62,335188.96,85.28,110
13.65,335203.17,85.28,110
13.73,335217.39,85.28,110
13.51,335231.6,85.28,110
13.56,335245.81,85.28,110
13.7,335260.03,85.28,110
13.64,335274.23,85.28,110
13.8,335288.45,85.28,110
13.44,335302.67,85.28,110
13.84,335316.87,85.28,110
13.86,335331.09,85.28,110
13.64,335345.3,85.28,110
13.54,335359.51,85.28,110
13.67,335373.73,85.28,110
13.56,335387.94,85.28,110
13.66,335402.15,85.28,110
13.86,335416.36,85.28,110
13.9,335430.58,85.28,110
13.46,335444.79,85.28,110
13.52,335459,85.28,110
13.8,335473.22,85.28,110
13.51,335487.42,85.28,110
13.75,335501.64,85.28,110
13.34,335515.86,85.28,110
13.17,335530.06,85.28,110
13.11,335544.28,85.28,110
13.36,335558.49,85.28,110
13.18,335572.7,85.28,110
12.99,335586.92,85.28,110
12.92,335601.13,85.28,110
12.96,335615.34,85.28,110
13.05,335629.55,85.28,110
13.17,335643.77,85.28,110
12.86,335657.98,85.28,110
12.77,335672.19,85.28,110
13.35,335686.41,85.28,110
13.19,335700.62,85.28,110
13.2,335714.83,85.28,110
12.96,335729.05,85.28,110
12.93,335743.25,85.28,110
13.16,335757.47,85.28,110
13.1,335771.68,85.28,110
13.06,335785.89,85.28,110
12.81,335800.11,85.28,110
12.61,335814.32,85.28,110
12.71,335828.53,85.28,110
12.69,335842.75,85.28,110
12.7,335856.96,85.28,110
12.38,335871.17,85.28,110
12.44,335885.38,85.28,110
12.18,335899.6,85.28,110
12.03,335913.81,85.28,110
12.13,335928.02,85.28,110
12.2,335942.24,85.28,110
12.33,335956.44,85.28,110
12.07,335970.66,85.28,110
12.13,335984.88,85.28,110
12.07,335999.08,85.28,110
12.04,336013.3,85.28,110
12.06,336027.51,85.28,110
11.77,336041.72,85.28,110
11.91,336055.94,85.28,110
11.84,336070.15,85.28,110
11.56,336084.36,85.28,110
11.55,336098.57,85.28,110
11.57,336112.79,85.28,110
11.8,336127,85.28,110
11.88,336141.21,85.28,110
11.37,336155.43,85.28,110
11.62,336169.64,85.28,110
11.62,336183.85,85.28,110
11.46,336198.07,85.28,110
11.52,336212.27,85.28,110
11.27,336226.49,85.28,110
11.35,336240.7,85.28,110
11.13,336254.91,85.28,110
11.17,336269.13,85.28,110
11.22,336283.34,85.28,110
11.14,336297.55,85.28,110
11.01,336311.77,85.28,110
11.13,336325.98,85.28,110
11.25,336340.19,85.28,110
11.02,336354.4,85.28,110
10.8,336368.62,85.28,110
10.94,336382.83,85.28,110
11.02,336397.04,85.28,110
11.22,336411.26,85.28,110
10.94,336425.46,85.28,110
10.93,336439.68,85.28,110
11.1,336453.9,85.28,110
10.88,336468.1,85.28,110
11.14,336482.32,85.28,110
10.82,336496.53,85.28,110
10.72,336510.74,85.28,110
10.9,336524.96,85.28,110
10.96,336539.17,85.28,110
10.89,336553.38,85.28,110
10.76,336567.59,85.28,110
10.77,336581.81,85.28,110
11.03,336596.02,85.28,110
10.97,336610.23,85.28,110
10.8,336624.45,85.28,110
10.65,336638.66,85.28,110
10.75,336652.87,85.28,110
10.89,336667.09,85.28,110
10.54,336681.29,85.28,110
10.53,336695.51,85.28,110
10.21,336709.72,85.28,110
10.34,336723.93,85.28,110
10.2,336738.15,85.28,110
10.27,336752.36,85.28,110
10.3,336766.57,85.28,110
10.31,336780.79,85.28,110
10.12,336795,85.28,110
10.17,336809.21,85.28,110
9.92,336823.42,85.28,110
10.04,336837.64,85.28,110
10.18,336851.85,85.28,110
10.03,336866.06,85.28,110
9.92,336880.28,85.28,110
10.18,336894.48,85.28,110
9.91,336908.7,85.28,110
9.88,336922.92,85.28,110
9.96,336937.12,85.28,110
10.11,336951.34,85.28,110
9.84,336965.55,85.28,110
9.91,336979.76,85.28,110
9.71,336993.98,85.28,110
9.87,337008.19,85.28,110
9.67,337022.4,85.28,110
9.71,337036.61,85.28,110
9.8,337050.83,85.28,110
9.65,337065.04,85.28,110
9.91,337079.25,85.28,110
9.76,337093.47,85.28,110
9.64,337107.68,85.28,110
9.66,337121.89,85.28,110
9.93,337136.11,85.28,110
9.84,337150.31,85.28,110
9.87,337164.53,85.28,110
10.17,337178.74,85.28,110
9.8,337192.95,85.28,110
9.72,337207.17,85.28,110
9.68,337221.38,85.28,110
9.73,337235.59,85.28,110
9.51,337249.81,85.28,110
9.66,337264.02,85.28,110
9.54,337278.23,85.28,110
9.78,337292.44,85.28,110
9.63,337306.66,85.28,110
9.73,337320.87,85.28,110
9.57,337335.08,85.28,110
9.78,337349.3,85.28,110
9.76,337363.5,85.28,110
9.57,337377.72,85.28,110
9.86,337391.94,85.28,110
9.99,337406.14,85.28,110
9.58,337420.36,85.28,110
9.81,337434.57,85.28,110
9.8,337448.78,85.28,110
9.56,337463,85.28,110
9.4,337477.21,85.28,110
9.78,337491.42,85.28,110
9.48,337505.63,85.28,110
9.67,337519.85,85.28,110
9.74,337534.06,85.28,110
9.5,337548.27,85.28,110
9.33,337562.49,85.28,110
9.82,337576.69,85.28,110
9.61,337590.91,85.28,110
9.56,337605.13,85.28,110
9.72,337619.33,85.28,110
9.85,337633.55,85.28,110
9.87,337647.76,85.28,110
9.84,337661.97,85.28,110
9.79,337676.19,85.28,110
10.06,337690.4,85.28,110
10.14,337704.61,85.28,110
9.86,337718.82,85.28,110
10.08,337733.04,85.28,110
9.96,337747.25,85.28,110
10.05,337761.46,85.28,110
10.03,337775.68,85.28,110
9.94,337789.89,85.28,110
9.66,337804.1,85.28,110
9.91,337818.32,85.28,110
9.88,337832.52,85.28,110
10.02,337846.74,85.28,110
9.87,337860.95,85.28,110
10.02,337875.16,85.28,110
9.91,337889.38,85.28,110
9.62,337903.59,85.28,110
9.83,337917.8,85.28,110
9.66,337932.02,85.28,110
9.91,337946.23,85.28,110
10.07,337960.44,85.28,110
9.92,337974.65,85.28,110
9.92,337988.87,85.28,110
9.71,338003.08,85.28,110
9.72,338017.29,85.28,110
9.72,338031.51,85.28,110
9.89,338045.71,85.28,110
9.64,338059.93,85.28,110
9.5,338074.15,85.28,110
9.64,338088.35,85.28,110
9.61,338102.57,85.28,110
9.68,338116.78,85.28,110
9.65,338130.99,85.28,110
9.39,338145.21,85.28,110
9.72,338159.42,85.28,110
9.73,338173.63,85.28,110
9.5,338187.84,85.28,110
9.52,338202.06,85.28,110
9.59,338216.27,85.28,110
9.66,338230.48,85.28,110
9.6,338244.7,85.28,110
9.45,338258.91,85.28,110
9.31,338273.12,85.28,110
9.49,338287.34,85.28,110
9.49,338301.54,85.28,110
9.4,338315.76,85.28,110
9.47,338329.97,85.28,110
9.61,338344.18,85.28,110
9.41,338358.4,85.28,110
9.15,338372.61,85.28,110
9.27,338386.82,85.28,110
9.4,338401.04,85.28,110
9.37,338415.25,85.28,110
9.56,338429.46,85.28,110
9.41,338443.67,85.28,110
9.71,338457.89,85.28,110
9.45,338472.1,85.28,110
9.24,338486.31,85.28,110
9.38,338500.53,85.28,110
9.42,338514.73,85.28,110
9.38,338528.95,85.28,110
9.38,338543.17,85.28,110
9.37,338557.37,85.28,110
9.3,338571.59,85.28,110
9.35,338585.8,85.28,110
9.38,338600.01,85.28,110
9.36,338614.23,85.28,110
9.34,338628.44,85.28,110
9.33,338642.65,85.28,110
9.28,338656.86,85.28,110
9.53,338671.08,85.28,110
9.17,338685.29,85.28,110
9.27,338699.5,85.28,110
9.4,338713.72,85.28,110
9.38,338727.93,85.28,110
9.36,338742.14,85.28,110
9.43,338756.36,85.28,110
9.39,338770.56,85.28,110
9.5,338784.78,85.28,110
9.47,338798.99,85.28,110
9.48,338813.2,85.28,110
9.49,338827.42,85.28,110
9.68,338841.63,85.28,110
9.3,338855.84,85.28,110
9.36,338870.06,85.28,110
9.42,338884.27,85.28,110
9.54,338898.48,85.28,110
9.56,338912.69,85.28,110
9.81,338926.91,85.28,110
9.45,338941.12,85.28,110
9.65,338955.33,85.28,110
9.52,338969.55,85.28,110
9.47,338983.75,85.28,110
9.46,338997.97,85.28,110
9.55,339012.19,85.28,110
9.68,339026.39,85.28,110
9.68,339040.61,85.28,110
9.47,339054.82,85.28,110
9.28,339069.03,85.28,110
9.64,339083.25,85.28,110
9.91,339097.46,85.28,110
9.72,339111.67,85.28,110
9.7,339125.88,85.28,110
9.5,339140.1,85.28,110
9.37,339154.31,85.28,110
9.56,339168.52,85.28,110
9.72,339182.74,85.28,110
9.51,339196.95,85.28,110
9.55,339211.16,85.28,110
9.87,339225.38,85.28,110
9.53,339239.58,85.28,110
9.61,339253.8,85.28,110
9.67,339268.01,85.28,110
9.62,339282.22,85.28,110
9.42,339296.44,85.28,110
9.69,339310.65,85.28,110
9.61,339324.86,85.28,110
9.7,339339.08,85.28,110
9.67,339353.29,85.28,110
9.82,339367.5,85.28,110
9.53,339381.71,85.28,110
9.78,339395.93,85.28,110
9.79,339410.14,85.28,110
9.83,339424.35,85.28,110
12.02,339438.57,85.28,110
12.92,339452.77,85.28,110
12.73,339466.99,85.28,110
13.29,339481.21,85.28,110
13.68,339495.41,85.28,110
13.47,339509.63,85.28,110
13.44,339523.84,85.28,110
12.95,339538.05,85.28,110
13.27,339552.27,85.28,110
13.28,339566.48,85.28,110
13.23,339580.69,85.28,110
13.17,339594.9,85.28,110
13.49,339609.12,85.28,110
13.56,339623.33,85.28,110
13.59,339637.54,85.28,110
13.57,339651.76,85.28,110
13.27,339665.96,85.28,110
13.41,339680.18,85.28,110
13.41,339694.4,85.28,110
13.46,339708.6,85.28,110
13.41,339722.82,85.28,110
13.64,339737.03,85.28,110
13.58,339751.24,85.28,110
13.68,339765.46,85.28,110
13.85,339779.67,85.28,110
13.63,339793.88,85.28,110
13.56,339808.09,85.28,110
13.91,339822.31,85.28,110
13.74,339836.52,85.28,110
14.03,339850.73,85.28,110
13.96,339864.95,85.28,110
14.05,339879.16,85.28,110
13.95,339893.37,85.28,110
14.33,339907.59,85.28,110
13.74,339921.79,85.28,110
14.08,339936.01,85.28,110
13.98,339950.22,85.28,110
14.04,339964.43,85.28,110
13.77,339978.65,85.28,110
13.8,339992.86,85.28,110
13.54,340007.07,85.28,110
14.14,340021.29,85.28,110
14.14,340035.5,85.28,110
13.48,340049.71,85.28,110
13.83,340063.92,85.28,110
13.42,340078.14,85.28,110
13.57,340092.35,85.28,110
13.56,340106.56,85.28,110
13.36,340120.78,85.28,110
13.59,340134.98,85.28,110
13.62,340149.2,85.28,110
13.25,340163.42,85.28,110
13.39,340177.62,85.28,110
13.65,340191.84,85.28,110
13.49,340206.05,85.28,110
13.31,340220.26,85.28,110
13.34,340234.48,85.28,110
13.74,340248.69,85.28,110
13.3,340262.9,85.28,110
13.26,340277.11,85.28,110
13.25,340291.33,85.28,110
13.09,340305.54,85.28,110
13.15,340319.75,85.28,110
12.87,340333.97,85.28,110
12.88,340348.18,85.28,110
13.51,340362.39,85.28,110
13.06,340376.61,85.28,110
12.96,340390.81,85.28,110
13.34,340405.03,85.28,110
13.6,340419.24,85.28,110
12.63,340433.45,85.28,110
13.47,340447.67,85.28,110
13.26,340461.88,85.28,110
13.17,340476.09,85.28,110
12.93,340490.31,85.28,110
13.3,340504.52,85.28,110
13.42,340518.73,85.28,110
13.27,340532.94,85.28,110
13.65,340547.16,85.28,110
13.11,340561.37,85.28,110
12.98,340575.58,85.28,110
12.82,340589.8,85.28,110
13.21,340604,85.28,110
13.35,340618.22,85.28,110
13.51,340632.44,85.28,110
12.92,340646.64,85.28,110
12.72,340660.86,85.28,110
12.82,340675.07,85.28,110
12.52,340689.28,85.28,110
13,340703.5,85.28,110
12.85,340717.71,85.28,110
13.01,340731.92,85.28,110
12.84,340746.13,85.28,110
12.42,340760.35,85.28,110
12.47,340774.56,85.28,110
12.68,340788.77,85.28,110
12.63,340802.99,85.28,110
12.91,340817.2,85.28,110
12.87,340831.41,85.28,110
12.93,340845.63,85.28,110
12.61,340859.83,85.28,110
12.85,340874.05,85.28,110
12.51,340888.26,85.28,110
12.81,340902.47,85.28,110
12.71,340916.69,85.28,110
12.61,340930.9,85.28,110
12.7,340945.11,85.28,110
12.58,340959.33,85.28,110
12.9,340973.54,85.28,110
12.66,340987.75,85.28,110
12.31,341001.96,85.28,110
13,341016.18,85.28,110
12.72,341030.39,85.28,110
12.58,341044.6,85.28,110
12.8,341058.82,85.28,110
12.84,341073.02,85.28,110
12.92,341087.24,85.28,110
12.73,341101.46,85.28,110
13.2,341115.66,85.28,110
12.41,341129.88,85.28,110
12.54,341144.09,85.28,110
12.4,341158.3,85.28,110
12.67,341172.52,85.28,110
12.61,341186.73,85.28,110
12.48,341200.94,85.28,110
12.32,341215.15,85.28,110
12.34,341229.37,85.28,110
12.44,341243.58,85.28,110
12.66,341257.79,85.28,110
12.42,341272.01,85.28,110
12.95,341286.22,85.28,110
12.95,341300.43,85.28,110
12.57,341314.65,85.28,110
12.71,341328.85,85.28,110
13.35,341343.07,85.28,110
13.08,341357.28,85.28,110
13.06,341371.49,85.28,110
13.46,341385.71,85.28,110
13.29,341399.92,85.28,110
13.65,341414.13,85.28,110
13.32,341428.35,85.28,110
13.21,341442.56,85.28,110
13.19,341456.77,85.28,110
13.6,341470.98,85.28,110
13.38,341485.2,85.28,110
13.33,341499.41,85.28,110
13.21,341513.62,85.28,110
13.71,341527.84,85.28,110
13.31,341542.04,85.28,110
13.45,341556.26,85.28,110
13.44,341570.48,85.28,110
13.48,341584.68,85.28,110
13.56,341598.9,85.28,110
13.3,341613.11,85.28,110
13.19,341627.32,85.28,110
13.43,341641.54,85.28,110
13.31,341655.75,85.28,110
13.17,341669.96,85.28,110
13.52,341684.17,85.28,110
13.08,341698.39,85.28,110
12.9,341712.6,85.28,110
13.17,341726.81,85.28,110
13.36,341741.03,85.28,110
12.96,341755.23,85.28,110
13.07,341769.45,85.28,110
13.17,341783.67,85.28,110
13.06,341797.87,85.28,110
12.76,341812.09,85.28,110
13.03,341826.3,85.28,110
13.04,341840.51,85.28,110
13.03,341854.73,85.28,110
13.46,341868.94,85.28,110
13.13,341883.15,85.28,110
13.16,341897.36,85.28,110
13.29,341911.58,85.28,110
13.11,341925.79,85.28,110
13.09,341940,85.28,110
13.15,341954.22,85.28,110
13.15,341968.43,85.28,110
13.3,341982.64,85.28,110
13.24,341996.86,85.28,110
13.66,342011.06,85.28,110
13.15,342025.28,85.28,110
13.4,342039.5,85.28,110
13.72,342053.7,85.28,110
13.17,342067.92,85.28,110
12.99,342082.13,85.28,110
13.14,342096.34,85.28,110
13.31,342110.56,85.28,110
13.12,342124.77,85.28,110
13.29,342138.98,85.28,110
13.28,342153.19,85.28,110
13.35,342167.41,85.28,110
13.14,342181.62,85.28,110
13.59,342195.83,85.28,110
13.21,342210.05,85.28,110
13.42,342224.25,85.28,110
12.93,342238.47,85.28,110
13.15,342252.69,85.28,110
13.87,342266.89,85.28,110
13.62,342281.11,85.28,110
13.34,342295.32,85.28,110
13.33,342309.53,85.28,110
13.12,342323.75,85.28,110
13.44,342337.96,85.28,110
13.22,342352.17,85.28,110
13.23,342366.38,85.28,110
13.88,342380.6,85.28,110
13.86,342394.81,85.28,110
14,342409.02,85.28,110
14.01,342423.24,85.28,110
13.99,342437.45,85.28,110
13.89,342451.66,85.28,110
13.75,342465.88,85.28,110
13.73,342480.08,85.28,110
13.91,342494.3,85.28,110
13.88,342508.51,85.28,110
13.97,342522.72,85.28,110
13.96,342536.94,85.28,110
13.97,342551.15,85.28,110
14.13,342565.36,85.28,110
13.82,342579.58,85.28,110
13.78,342593.79,85.28,110
13.84,342608,85.28,110
14.15,342622.21,85.28,110
14.01,342636.43,85.28,110
14,342650.64,85.28,110
14.11,342664.85,85.28,110
13.82,342679.07,85.28,110
13.96,342693.27,85.28,110
14.09,342707.49,85.28,110
14.02,342721.71,85.28,110
14.19,342735.91,85.28,110
14.45,342750.13,85.28,110
14.44,342764.34,85.28,110
14.49,342778.55,85.28,110
14.46,342792.77,85.28,110
14.17,342806.98,85.28,110
14.13,342821.19,85.28,110
14.26,342835.4,85.28,110
14.24,342849.62,85.28,110
14.65,342863.83,85.28,110
14.22,342878.04,85.28,110
14.48,342892.26,85.28,110
14.39,342906.47,85.28,110
14.27,342920.68,85.28,110
13.75,342934.9,85.28,110
14.06,342949.1,85.28,110
14.45,342963.32,85.28,110
14.44,342977.53,85.28,110
14.04,342991.74,85.28,110
14.22,343005.96,85.28,110
14.39,343020.17,85.28,110
14.4,343034.38,85.28,110
14.2,343048.6,85.28,110
14.79,343062.81,85.28,110
14.67,343077.02,85.28,110
14.58,343091.23,85.28,110
14.55,343105.45,85.28,110
14.3,343119.66,85.28,110
14.13,343133.87,85.28,110
14.75,343148.09,85.28,110
14.04,343162.29,85.28,110
14.03,343176.51,85.28,110
14.31,343190.73,85.28,110
14.36,343204.93,85.28,110
14.05,343219.15,85.28,110
14.72,343233.36,85.28,110
14.21,343247.57,85.28,110
13.9,343261.79,85.28,110
13.76,343276,85.28,110
14.25,343290.21,85.28,110
14.3,343304.42,85.28,110
14.8,343318.64,85.28,110
14.2,343332.85,85.28,110
14.45,343347.06,85.28,110
14.84,343361.28,85.28,110
14.15,343375.49,85.28,110
14.71,343389.7,85.28,110
14.26,343403.92,85.28,110
14.22,343418.12,85.28,110
14.23,343432.34,85.28,110
14.31,343446.55,85.28,110
14.6,343460.76,85.28,110
14.46,343474.98,85.28,110
14.35,343489.19,85.28,110
14.81,343503.4,85.28,110
14.4,343517.62,85.28,110
14.17,343531.83,85.28,110
13.86,343546.04,85.28,110
14.47,343560.25,85.28,110
14.92,343574.47,85.28,110
14.76,343588.68,85.28,110
14.53,343602.89,85.28,110
14.23,343617.11,85.28,110
14.7,343631.31,85.28,110
14.17,343645.53,85.28,110
14.34,343659.75,85.28,110
14.48,343673.95,85.28,110
14.39,343688.17,85.28,110
14.02,343702.38,85.28,110
14.22,343716.59,85.28,110
15.1,343730.81,85.28,110
14.36,343745.02,85.28,110
14.46,343759.23,85.28,110
14.06,343773.44,85.28,110
14.42,343787.66,85.28,110
14.33,343801.87,85.28,110
14.16,343816.08,85.28,110
14.33,343830.3,85.28,110
14.63,343844.5,85.28,110
14.3,343858.72,85.28,110
14.87,343872.94,85.28,110
14.25,343887.14,85.28,110
14.58,343901.36,85.28,110
12.69,343915.57,85.28,110
12.56,343929.78,85.28,110
12.7,343944,85.28,110
12.81,343958.21,85.28,110
12.72,343972.42,85.28,110
12.49,343986.63,85.28,110
12.21,344000.85,85.28,110
12.02,344015.06,85.28,110
12.03,344029.27,85.28,110
11.86,344043.49,85.28,110
11.98,344057.7,85.28,110
12.02,344071.91,85.28,110
11.78,344086.13,85.28,110
11.9,344100.33,85.28,110
11.75,344114.55,85.28,110
11.88,344128.77,85.28,110
11.42,344142.97,85.28,110
10.84,344157.19,85.28,110
